,ActualSales,Sales
0,7782.0,7733.397306806739
1,7066.0,6683.779077992574
2,6290.0,6760.855454555039
3,6387.0,6684.3057785261735
4,3190.0,2309.898527983705
5,4695.0,5297.1611935857345
6,5088.0,4736.9768375673075
7,5220.0,4915.785352377077
8,4741.0,4397.260382353566
9,4817.0,4859.19249689133
10,2723.0,3178.7133979901955
11,9152.0,9638.738779738569
12,9221.0,8094.071151707707
13,7511.0,7652.76424197362
14,6685.0,6999.752828717926
15,6474.0,6835.871118283729
16,3010.0,2586.1403381126147
17,5628.0,5691.997889024495
18,4770.0,5036.093818900733
19,5287.0,4789.693110750726
20,5150.0,5287.5310791287675
21,5555.0,5242.489756060166
22,3830.0,3878.4866214665562
23,8630.0,8687.259881923692
24,7836.0,7898.112157141351
25,7035.0,6963.656676628138
26,6599.0,6874.3656953923755
27,6058.0,6642.91066194018
28,3360.0,2558.0389773459215
29,5772.0,6229.762840222935
30,5324.0,4935.972284724461
31,4572.0,4526.067321843958
32,4697.0,4717.159206854845
33,4903.0,4609.871975288702
34,2663.0,2950.0862671998257
35,7590.0,8090.845859119527
36,7500.0,7588.789901515536
37,6988.0,7266.243120067768
38,7083.0,8001.732058197328
39,8519.0,10549.183878277374
